subject_id,display_name,param_count_b,log_param_count,provider,arch_family,is_instruct,is_multimodal,is_closed,is_swebench_agent,is_reward_model,is_fc_variant,is_reasoning,arena_elo,arena_rank,arena_votes,hf_downloads,hf_likes,hf_created_at,openrouter_context_length,openrouter_prompt_price
5582bd2d4223dc95,Llama-2-13b-hf,13.0,1.1139433523068367,meta,llama,0,0,0,0,0,0,0,,,,44466.0,626.0,2023-07-13,,
e18504c83da54e6b,OpenAI o1-preview,,,openai,gpt,0,0,1,0,0,0,1,1352.8218650815286,152.0,31122.0,,,,,
898c0482aa82ec91,Claude 3 Opus,,,anthropic,claude,0,0,1,0,0,0,0,1262.0526881402443,233.0,194909.0,,,,,
674ebfc35037f00f,Claude 3.5 Sonnet,,,anthropic,claude,0,0,1,0,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
acc690ce1eed6f84,Mixtral 8x22b Instruct,176.0,2.24551266781415,mistral,mistral,1,0,0,0,0,0,0,1162.030796206934,283.0,51416.0,,,,65536.0,2e-06
908fa0fd3d718fc0,Gemini 1.5 Pro,,,google,gemini,0,0,1,0,0,0,0,1319.1675068563404,181.0,55606.0,,,,,
1706de75d75167ca,Llama 3 70b Chat,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,,,,,,,,
db68274f0da37d09,Llama 3.1 405B Instruct,405.0,2.6074550232146687,meta,llama,1,0,0,0,0,0,0,1283.716079820117,209.0,41375.0,,,,,
148a2a89d25ca27f,claude-3.5-sonnet,,,anthropic,claude,0,0,1,0,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
63ff8159ca5b7441,claude-3.7-sonnet,,,anthropic,claude,0,0,1,0,0,0,0,1299.1644081266222,194.0,43197.0,,,,,
f7d451e0345e823d,claude-sonnet-4,,,anthropic,claude,0,0,1,0,0,0,0,1337.6648664258003,164.0,40333.0,,,,1000000.0,3e-06
e071784b3531e7c7,claude-sonnet-4.5,,,anthropic,claude,0,0,1,0,0,0,0,1435.8668449505824,47.0,69196.0,,,,1000000.0,3e-06
eb7d8ad97da56804,deepseek-r1-0528,,,deepseek,deepseek,0,0,0,0,0,0,1,1427.9813831729944,56.0,18467.0,,,,163840.0,5e-07
de40dabae318b22e,gemini-2.5-flash,,,google,gemini,0,0,1,0,0,0,0,1417.597486219442,81.0,118454.0,,,,1048576.0,3e-07
6d734050d5ff0566,gemini-2.5-pro,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
539581ed680ef633,glm-4.6,,,zhipu,other,0,0,1,0,0,0,0,1440.4563623093425,40.0,35672.0,,,,202752.0,4.3e-07
6d1a01a8e23f5962,llama-4-maverick,,,meta,llama,0,0,0,0,0,0,0,1287.6821849365515,204.0,39993.0,,,,1048576.0,1.5e-07
41a4ee318441f1e8,qwen3-30b-a3b,30.0,1.4771212547196624,qwen,qwen,0,0,0,0,0,0,0,1317.1421725936545,183.0,26500.0,,,,131072.0,9e-08
7e105115347f9bde,alpaca-13b,13.0,1.1139433523068367,other_open,llama,0,0,0,0,0,0,0,932.8501780639943,354.0,5745.0,,,,,
9058f79c893a1d7e,bard,,,google,other,0,0,1,0,0,0,0,,,,,,,,
020e54b28482130a,claude-v1,,,anthropic,claude,0,0,1,0,0,0,0,1500.0361791642981,1.0,27454.0,,,,1000000.0,3e-05
774056e52184fd68,tulu-30b,30.0,1.4771212547196624,other_open,llama,0,0,0,0,0,0,0,,,,,,,,
baa8cf04aa1d15d4,wizardlm-13b,13.0,1.1139433523068367,other_open,other,0,0,0,0,0,0,0,1076.5795742482037,324.0,7044.0,,,,,
6f7ac1823da81d2e,deepseek,,,deepseek,deepseek,0,0,0,0,0,0,0,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
69d15094950ea3a0,Sup-AI-Ensemble,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
1f7d0c4e1389e2c1,Qwen3-Max,,,qwen,qwen,0,0,0,0,0,0,0,1413.0335119123847,90.0,9166.0,,,,262144.0,7.8e-07
451324ec0b1a531d,Mistral-Large,,,mistral,mistral,0,0,0,0,0,0,0,1430.286011994361,51.0,41713.0,,,,128000.0,2e-06
0ec2022ba8331aef,Claude-Opus-4.5,,,anthropic,claude,0,0,1,0,0,0,0,1448.3878160002903,27.0,58884.0,,,,200000.0,5e-06
23d48bc5e67b8d10,Gemini-3-Pro-Preview,,,google,gemini,0,0,1,0,0,0,0,1479.5524915489023,6.0,41331.0,,,,,
e7ee8b015b531feb,GPT-5.1,,,openai,gpt,0,0,1,0,0,0,0,1422.3958584295267,64.0,43497.0,,,,400000.0,1.25e-06
3ef9aadb6a5ad174,Grok-4,,,xai,other,0,0,1,0,0,0,0,1453.4862189459766,21.0,21572.0,,,,1000000.0,1.25e-06
dc3ab08d31e23296,Mistral-Magistral-Medium,,,mistral,mistral,0,0,0,0,0,0,0,,,,,,,,
9f371e2fdefc8d3b,Qwen3-Next-80B-A3B-Thinking,80.0,1.9030899869919435,qwen,qwen,0,0,0,0,0,0,1,1367.605546038248,134.0,13706.0,33307.0,489.0,2025-09-09,262144.0,9.75e-08
1d1b96dc28a024d3,MiniMax-M2,,,minimax,other,0,0,1,0,0,0,0,1342.1107785634408,159.0,6868.0,,,,204800.0,2.55e-07
30951c3e0ad85e4e,Kimi-K2-Thinking-Turbo,,,other_closed,other,0,0,1,0,0,0,1,1414.3973236253216,88.0,56632.0,,,,262144.0,6e-07
6a4dbaef80fe3414,GPT-5-Pro,,,openai,gpt,0,0,1,0,0,0,0,,,,,,,400000.0,1.5e-05
51247dce0752de29,Qwen3-VL-Thinking,,,qwen,qwen,0,1,0,0,0,0,1,,,,,,,,
92f62a557dada399,DeepSeek-V3.2-Thinking,,,deepseek,deepseek,0,0,0,0,0,0,1,1419.3137062460628,73.0,39392.0,,,,131072.0,2.52e-07
af621e8b24185c5a,DeepSeek-V3.2-Exp-Thinking,,,deepseek,deepseek,0,0,0,0,0,0,1,1423.72274349984,61.0,9069.0,,,,131072.0,2.52e-07
28616143fb25a8ed,deepseek-r1,,,deepseek,deepseek,0,0,0,0,0,0,1,1372.6669569821809,130.0,18524.0,,,,163840.0,7e-07
3f6b29e1289036a7,gemini-2.0-flash,,,google,gemini,0,0,1,0,0,0,0,1354.0071937268474,150.0,43765.0,,,,1048576.0,7.5e-08
380d4187f3135fc7,qwq-32b,32.0,1.505149978319906,qwen,qwen,0,0,0,0,0,0,1,1329.1813396981813,175.0,25403.0,,,,,
4178c8e8a5d89c7f,qwq-32b-preview,32.0,1.505149978319906,qwen,qwen,0,0,0,0,0,0,1,1161.8440041524664,284.0,3231.0,,,,,
e9b8a0cfcf3e598a,AzeroGPT-64b,64.0,1.806179973983887,other_closed,other,0,0,1,0,0,0,0,,,,,,,,
5b98e2ca2bc9b615,Claude-3-Haiku,,,anthropic,claude,0,0,1,0,0,0,0,1194.7225057168382,265.0,117701.0,,,,200000.0,2.5e-07
4398615e8c57177a,Claude-3.5-Sonnet-20240620,,,anthropic,claude,0,0,1,0,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
feeab943357bc4f1,Claude-3.5-Sonnet-20241022,,,anthropic,claude,0,0,1,0,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
e4c82cf6951f1c1f,Claude-Opus-4,,,anthropic,claude,0,0,1,0,0,0,0,1364.2812256044053,140.0,44235.0,,,,200000.0,1.5e-05
b4575e32ed654932,Claude-Opus-4 (Thinking),,,anthropic,claude,0,0,1,0,0,0,1,1364.2812256044053,140.0,44235.0,,,,200000.0,1.5e-05
234eaea202e3a2d6,Claude-Sonnet-4 (Thinking),,,anthropic,claude,0,0,1,0,0,0,1,1337.6648664258003,164.0,40333.0,,,,1000000.0,3e-06
422a276396c3f244,Codestral-Latest,,,mistral,mistral,0,0,0,0,0,0,0,,,,,,,,
74c105aa90d7b550,DSCoder-1.3b-Ins,1.3,0.11394335230683679,deepseek,deepseek,1,0,0,0,0,0,0,,,,,,,,
5f0c81aa65fcdc7a,DSCoder-33b-Ins,33.0,1.5185139398778875,deepseek,deepseek,1,0,0,0,0,0,0,,,,,,,,
bc4e99219db0bab4,DSCoder-6.7b-Ins,6.7,0.8260748027008264,deepseek,deepseek,1,0,0,0,0,0,0,,,,,,,,
00a9ea4f83711a3d,DeepCoder-14B-Preview,14.0,1.146128035678238,deepseek,deepseek,0,0,0,0,0,0,0,,,,,,,,
3ecd9daae9b74ef4,DeepSeek-R1-Lite-Preview,,,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
2c10a449d09dc184,DeepSeek-R1-Preview,,,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
970bd4e7fae5410a,EXAONE-4.0-32B,32.0,1.505149978319906,other_open,other,0,0,0,0,0,0,0,,,,,,,,
dcc2d8a734d4b5bd,GPT-4-Turbo-1106,,,openai,gpt,0,0,1,0,0,0,0,1271.733102895077,223.0,98114.0,,,,128000.0,1e-05
f0f304654aa9cc96,Gemini-2.5-Flash-04-17,,,google,gemini,0,0,1,0,0,0,0,1417.597486219442,81.0,118454.0,,,,1048576.0,3e-07
9cea7d4f8cd9e88a,Gemini-2.5-Flash-05-20,,,google,gemini,0,0,1,0,0,0,0,1417.597486219442,81.0,118454.0,,,,1048576.0,3e-07
ba0b80ac309ee013,Gemini-2.5-Pro-03-25,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
2ee31ff301d1d8f7,Gemini-2.5-Pro-05-06,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
37d5bb9422802fcb,Gemini-2.5-Pro-06-05,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
738e39e0822ab7c8,Gemini-Flash-1.5-002,,,google,gemini,0,0,1,0,0,0,0,,,,,,,,
624dd83d706b4030,Gemini-Flash-2.0-Exp,,,google,gemini,0,0,1,0,0,0,0,,,,,,,,
b8c849e547344e97,Gemini-Flash-2.0-Exp (N=10),,,google,gemini,0,0,1,0,0,0,0,,,,,,,,
f56ffd9599e83710,Gemini-Flash-2.0-Thinking,,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
c977d720c2e69eda,Gemini-Flash-2.0-Thinking-01-21,,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
87bccaacdd9c9bb9,Gemini-Flash-2.0-Thinking-12-19,,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
7f25680a85f56221,Gemini-Pro-1.5-002,,,google,gemini,0,0,1,0,0,0,0,1130.5814333002343,294.0,6390.0,,,,,
d82df4fcb8401237,Grok-3-Mini (High),,,xai,other,0,0,1,0,0,0,0,,,,,,,,
8b624df5b64a01e7,Kimi-k1.6-IOI,,,other_closed,other,0,0,1,0,0,0,0,,,,,,,,
84920d524b02f934,Kimi-k1.6-IOI-high,,,other_closed,other,0,0,1,0,0,0,0,,,,,,,,
42477f3824b31985,LLama3.3-70b-Ins,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,,,,,,,,
409f6d7df2b926fa,Llama-3_1-Nemotron-Nano-8B-v1,8.0,0.9030899869919435,meta,llama,0,0,0,0,0,0,0,,,,,,,,
b7b97c127371da89,Llama-3_1-Nemotron-Ultra-253B-v1,253.0,2.403120521175818,meta,llama,0,0,0,0,0,0,0,1319.4402640409323,180.0,2549.0,3928.0,348.0,2025-04-07,,
adb781da74edca96,MetaStone-L1-7B,7.0,0.8450980400142568,other_open,other,0,0,0,0,0,0,0,,,,,,,,
26f00f24978423da,O1-2024-12-17 (High),,,other_open,other,0,0,0,0,0,0,1,,,,,,,,
0e6946fbb7471483,O1-2024-12-17 (Low),,,other_open,other,0,0,0,0,0,0,1,,,,,,,,
4b261d0ed659f98f,O1-2024-12-17 (Med),,,other_open,other,0,0,0,0,0,0,1,,,,,,,,
2e062a466351a72e,O3 (High),,,other_open,other,0,0,0,0,0,0,1,,,,,,,,
29e6362596f225df,O3-Mini-2025-01-31 (High),,,other_open,other,0,0,0,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
e25127fab5fe5050,O3-Mini-2025-01-31 (Low),,,other_open,other,0,0,0,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
07c74e6ba142742b,O3-Mini-2025-01-31 (Med),,,other_open,other,0,0,0,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
b0c15b775a3043dd,O4-Mini (High),,,other_open,other,0,0,0,0,0,0,1,1352.7146948346901,153.0,45450.0,,,,200000.0,1.1e-06
57d4a315e7a6b2f1,O4-Mini (Low),,,other_open,other,0,0,0,0,0,0,1,1352.7146948346901,153.0,45450.0,,,,200000.0,1.1e-06
a194aa8b911232d6,O4-Mini (Medium),,,other_open,other,0,0,0,0,0,0,1,1352.7146948346901,153.0,45450.0,,,,200000.0,1.1e-06
7375ef9e3f8d49d4,OpenReasoning-Nemotron-32B,32.0,1.505149978319906,nvidia,other,0,0,0,0,0,0,1,,,,,,,,
8d0ff8bab740cc74,QwQ-32B_temp,,,qwen,qwen,0,0,0,0,0,0,1,1329.1813396981813,175.0,25403.0,,,,,
90927c5c3a876e01,QwQ-Max-Preview,,,qwen,qwen,0,0,0,0,0,0,1,,,,,,,,
78b8104ee20828e1,Qwen2-Ins-72B,72.0,1.8573324964312685,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
738f040a6d0877c6,Qwen2.5-Coder-Ins-32B,32.0,1.505149978319906,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
210af89db33e1bb5,Qwen2.5-Coder-Ins-7B,7.0,0.8450980400142568,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
47de4b31c620df69,Qwen2.5-Ins-32B,32.0,1.505149978319906,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
2f52069320c7aac1,Qwen2.5-Ins-72B,72.0,1.8573324964312685,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
72d74de4960ca89a,Qwen2.5-Ins-7B,7.0,0.8450980400142568,qwen,qwen,1,0,0,0,0,0,0,,,,,,,,
b4441d4fdd9132c8,Qwen3-235B-A22B,235.0,2.3710678622717363,qwen,qwen,0,0,0,0,0,0,0,1365.7632514118282,138.0,26278.0,442954.0,1093.0,2025-04-27,131072.0,4.55e-07
de79eeb79a08ef2e,XBai-o4-medium,,,openai,gpt,0,0,1,0,0,0,1,,,,,,,,
b9e27ffcf5a25c61,OpenCodeReasoning-Nemotron-1.1-32B,32.0,1.505149978319906,nvidia,other,0,0,0,0,0,0,1,,,,,,,,
c613f7e339705430,Kimi K2 Thinking,,,other_closed,other,0,0,1,0,0,0,1,1414.3973236253216,88.0,56632.0,,,,262144.0,6e-07
d15ea2a93d461dc4,Kimi K2.5 (Think),,,other_closed,other,0,0,1,0,0,0,1,,,,,,,262144.0,4e-07
8d879ff74b528320,Claude-Opus-4.0 (Think),,,anthropic,claude,0,0,1,0,0,0,1,1364.2812256044053,140.0,44235.0,,,,200000.0,1.5e-05
b98c730a7df66401,Claude-3.7-Sonnet (Think),,,anthropic,claude,0,0,1,0,0,0,1,1299.1644081266222,194.0,43197.0,,,,,
06b59c1099ff58fe,Claude-Sonnet-4.5 (Think),,,anthropic,claude,0,0,1,0,0,0,1,1435.8668449505824,47.0,69196.0,,,,1000000.0,3e-06
318f796e1a246693,DeepSeek-v3.2-Speciale,,,deepseek,deepseek,0,0,0,0,0,0,0,1271.291274897453,224.0,24572.0,,,,163840.0,2.87e-07
7df73dd95ff13e9f,DeepSeek-R1-Distill-14B,14.0,1.146128035678238,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
2d3f056887071294,DeepSeek-R1-Distill-32B,32.0,1.505149978319906,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
074d86b35fb1d1a8,DeepSeek-v3.1 (Think),,,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
331c597a90d0b9cf,DeepSeek-R1-Distill-1.5B,1.5,0.17609125905568124,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
34b16642dc4fa67d,DeepSeek-R1-Distill-70B,70.0,1.845098040014257,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
185d370305be8569,DeepSeek-V3-03-24,,,deepseek,deepseek,0,0,0,0,0,0,0,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
a0aa721c63e87737,DeepSeek-v3.2 (Think),,,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
edc47272911b1b95,DeepSeek-v3.2-Exp (Think),,,deepseek,deepseek,0,0,0,0,0,0,1,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
712c96fcbea145ac,Gemini 3 Pro (preview),,,google,gemini,0,0,1,0,0,0,0,1479.5524915489023,6.0,41331.0,,,,,
a3799502b96ad0b0,Gemini 2.5 Flash (Thinking),,,google,gemini,0,0,1,0,0,0,1,1417.597486219442,81.0,118454.0,,,,1048576.0,3e-07
6f6bac9dfb3c839a,Gemini 2.5 Pro (05-06),,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
1b68915e259fb591,gemini-2.0-pro,,,google,gemini,0,0,1,0,0,0,0,,,,,,,,
1f28b3b4d5c1b6ec,Gemini 3 Flash,,,google,gemini,0,0,1,0,0,0,0,1466.366108874159,15.0,30742.0,,,,1048576.0,5e-07
d458a4ab67a3e344,gemini-2.0-flash-thinking,,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
e2c3d029c9da94ee,Gemini 2.5 Pro,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
3d0f463cf94c245e,GPT OSS 20B (high),20.0,1.3010299956639813,openai,gpt,0,0,1,0,0,0,0,1287.4281765375306,205.0,10633.0,,,,131072.0,3e-08
8aacfebb789f64f3,GPT-5 (high),,,openai,gpt,0,0,1,0,0,0,0,,,,,,,,
82022345c28defe9,GPT-5-nano (low),,,openai,gpt,0,0,1,0,0,0,0,,,,,,,400000.0,5e-08
e6f09cb63e790526,GPT-5.2 (xhigh),,,openai,gpt,0,0,1,0,0,0,0,1412.5825599858226,91.0,39304.0,,,,400000.0,1.75e-06
1d75fb7078078065,o3-mini (low),,,openai,gpt,0,0,1,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
8e89fa570bb7887e,GPT OSS 120B (high),120.0,2.0791812460476247,openai,gpt,0,0,1,0,0,0,0,1365.4669112823094,139.0,30646.0,,,,131072.0,3.9e-08
9b5955403d2a3870,GPT-5.2 (high),,,openai,gpt,0,0,1,0,0,0,0,1412.5825599858226,91.0,39304.0,,,,400000.0,1.75e-06
932bbb1b52b2ceb8,o3-mini (medium),,,openai,gpt,0,0,1,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
2aed35ffea0e5af7,o1 (medium),,,openai,gpt,0,0,1,0,0,0,1,,,,,,,,
78d09c9406ee136e,GPT-5-mini (high),,,openai,gpt,0,0,1,0,0,0,0,,,,,,,400000.0,2.5e-07
4053d452dcd26ae8,GPT-5.1 (high),,,openai,gpt,0,0,1,0,0,0,0,1422.3958584295267,64.0,43497.0,,,,400000.0,1.25e-06
ebc88da3435f9dcd,GPT-5-nano (high),,,openai,gpt,0,0,1,0,0,0,0,,,,,,,400000.0,5e-08
c16f033be845f7b0,o3-mini (high),,,openai,gpt,0,0,1,0,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
77655180e041c26b,GLM 4.6,,,zhipu,other,0,0,1,0,0,0,0,1440.4563623093425,40.0,35672.0,,,,202752.0,4.3e-07
5f9e1e109017946b,GLM 4.7,,,zhipu,other,0,0,1,0,0,0,0,1436.1982449472869,46.0,12134.0,,,,202752.0,4e-07
cc3cbdc6a46aacb6,GLM 5,,,zhipu,other,0,0,1,0,0,0,0,1445.2114298917868,33.0,20816.0,,,,202752.0,6e-07
e45e266664be8e1f,GLM 4.5 Air,,,zhipu,other,0,0,1,0,0,0,0,1382.500005489786,119.0,31099.0,,,,131072.0,1.25e-07
199e8329c239a47e,GLM 4.5,,,zhipu,other,0,0,1,0,0,0,0,1428.879138255765,54.0,24324.0,,,,131072.0,6e-07
49836050494876d5,QED-Nano,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
7215d1384efb8457,LIMO,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
95f9ca3d471cf53a,s1.1-32B,32.0,1.505149978319906,other_open,other,0,0,0,0,0,0,0,,,,,,,,
14493326fce24d91,K2-Think,,,other_open,other,0,0,0,0,0,0,1,1414.3973236253216,88.0,56632.0,,,,262144.0,6e-07
9abd55808c0bc515,OpenThinker-32B,32.0,1.505149978319906,other_open,other,0,0,0,0,0,0,1,,,,,,,,
4dca0f29c7b469ee,Phi-4-reasoning-plus,,,microsoft,phi,0,0,0,0,0,0,1,,,,17449.0,340.0,2025-04-17,,
7806a12917d77c56,Step 3.5 Flash,,,other_closed,other,0,0,1,0,0,0,0,1404.0190566617848,102.0,28558.0,,,,262144.0,9e-08
2e3ec58c1dbe25c1,Grok 3 Mini (low),,,xai,other,0,0,1,0,0,0,0,,,,,,,,
81f7b1d460643896,Grok 4 Fast R,,,xai,other,0,0,1,0,0,0,0,1397.3439844747693,108.0,18720.0,,,,,
cecebb5bb280bf15,Grok 4.1 Fast (Reasoning),,,xai,other,0,0,1,0,0,0,1,1437.4066842338668,45.0,63263.0,,,,,
4c2ef4cff5dda9aa,Grok 4 Fast (Reasoning) (Selfcheck Agent),,,xai,other,0,0,1,0,0,0,1,,,,,,,,
a36672eb6ab1031f,Grok 4,,,xai,other,0,0,1,0,0,0,0,1453.4862189459766,21.0,21572.0,,,,1000000.0,1.25e-06
80551ee8e54dbd90,Grok 3 Mini (high),,,xai,other,0,0,1,0,0,0,0,,,,,,,,
806a372cd4757f93,gemini-2.5-flash (think),,,google,gemini,0,0,1,0,0,0,1,1417.597486219442,81.0,118454.0,,,,1048576.0,3e-07
22d3cf06f53886ef,gemini-2.5-pro*,,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
e9cf57a412da15c9,Claude-Opus-4.6 (High),,,anthropic,claude,0,0,1,0,0,0,0,1497.944030721996,2.0,29240.0,,,,1000000.0,5e-06
0d3cdfaa17162ece,NVIDIA-Nemotron-3-Super,,,nvidia,other,0,0,0,0,0,0,0,1378.2808813243034,123.0,7418.0,,,,,
ecb653acb1611568,Gemini 3.1 Pro Preview,,,google,gemini,0,0,1,0,0,0,0,1482.8134614129021,5.0,34189.0,,,,1048576.0,2e-06
6607ad3eea624f1d,GPT-5.4 (xhigh),,,openai,gpt,0,0,1,0,0,0,0,1454.4749848762171,20.0,22146.0,,,,1050000.0,2.5e-06
eeb045059a2a26bd,Qwen3-30B-A3B-2507-Think,30.0,1.4771212547196624,qwen,qwen,0,0,0,0,0,0,1,1317.1421725936545,183.0,26500.0,,,,131072.0,9e-08
74d4a2db4ed4fc18,Qwen3-4B-2507-Think,4.0,0.6020599913279624,qwen,qwen,0,0,0,0,0,0,1,,,,,,,,
a1d62004af574141,Qwen3.5-27B,27.0,1.4313637641589874,qwen,qwen,0,0,0,0,0,0,0,1408.463889320633,98.0,22477.0,3258481.0,978.0,2026-02-24,262144.0,1.95e-07
f1f11460a4d1c982,Qwen3.5-35B-A3B,35.0,1.5440680443502757,qwen,qwen,0,0,0,0,0,0,0,1397.133938802684,109.0,23500.0,3007584.0,1435.0,2026-02-24,262144.0,1.39e-07
ab86d8988c07de98,Qwen3.5-9B,9.0,0.9542425094393249,qwen,qwen,0,0,0,0,0,0,0,,,,7839434.0,1487.0,2026-02-27,262144.0,4e-08
4f0d9b0296c76f94,Qwen3.5-4B,4.0,0.6020599913279624,qwen,qwen,0,0,0,0,0,0,0,,,,8295751.0,567.0,2026-02-27,,
bda806333ce39e02,Qwen3.5-397b-a17b,397.0,2.598790506763115,qwen,qwen,0,0,0,0,0,0,0,1441.268692773968,39.0,25861.0,1173218.0,1492.0,2026-02-16,262144.0,3.9e-07
14907155fa5c9a68,GPT-5 (High) Agent,,,openai,gpt,0,0,1,0,0,0,0,,,,,,,,
3ff9d9cd649848b9,GPT-5.4-Pro (xhigh),,,openai,gpt,0,0,1,0,0,0,0,1454.4749848762171,20.0,22146.0,,,,1050000.0,3e-05
2bc5ac31eae04752,Qwen3-235B-2507-Think,235.0,2.3710678622717363,qwen,qwen,0,0,0,0,0,0,1,,,,,,,,
68be37acdde0a6d8,Gemini 3.1 Pro Preview (low),,,google,gemini,0,0,1,0,0,0,0,1482.8134614129021,5.0,34189.0,,,,1048576.0,2e-06
121dd6e24cea0035,Gemini 3.1 Pro Preview (medium),,,google,gemini,0,0,1,0,0,0,0,1482.8134614129021,5.0,34189.0,,,,1048576.0,2e-06
dd8a65620f00c3bd,GPT-5.2 (low),,,openai,gpt,0,0,1,0,0,0,0,1412.5825599858226,91.0,39304.0,,,,400000.0,1.75e-06
ee663f1815098e04,GLM 4.5V,,,zhipu,other,0,1,1,0,0,0,0,1333.679786251105,169.0,4962.0,,,,65536.0,6e-07
26b6a95c14695819,Qwen3-VL-235B Instruct,235.0,2.3710678622717363,qwen,qwen,1,1,0,0,0,0,0,,,,,,,,
bb6e4b425c417fa9,Gemini 2.5 Pro (best-of-32),,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
40b13773e589ce29,Gemini 2.5 Pro (agent),,,google,gemini,0,0,1,0,0,0,0,1458.3277289811588,18.0,118726.0,,,,1048576.0,1.25e-06
3a6dada98ceaa7c7,Gemini IMO Deep Think,,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
4a35050bd071a553,Grok 4 (Specific Prompt),,,xai,other,0,0,1,0,0,0,0,,,,,,,,
d79c7b075d2ccbd1,DeepSeek-v3.2-Speciale Agent,,,deepseek,deepseek,0,0,0,0,0,0,0,1271.291274897453,224.0,24572.0,,,,163840.0,2.87e-07
5ffed98a856a3262,Gemini Deep Think 3 (12/25),,,google,gemini,0,0,1,0,0,0,1,,,,,,,,
b644b7e305f3f77d,o1-pro (high),,,openai,gpt,0,0,1,0,0,0,1,,,,,,,200000.0,0.00015
5f347f3539d380db,Grok 3 (Think),,,xai,other,0,0,1,0,0,0,1,,,,,,,,
c01748bede9b8d36,InternVL2_5-26B-COT,26.0,1.414973347970818,other_open,internvl,0,1,0,0,0,0,0,,,,,,,,
26284811273d2742,InternVL2_5-78B-COT,78.0,1.8920946026904804,other_open,internvl,0,1,0,0,0,0,0,,,,,,,,
50a83932d8ba88bc,InternVL2_5-8B-BoN-8,8.0,0.9030899869919435,other_open,internvl,0,1,0,0,0,0,0,,,,,,,,
ad62d0e6043d87cf,QVQ-72B-Preview,72.0,1.8573324964312685,other_open,other,0,1,0,0,0,0,0,,,,,,,,
6fcf248379291435,Taichu-VLR-3B,3.0,0.47712125471966244,other_open,other,0,1,0,0,0,0,0,,,,,,,,
48fdd8b27e4aab10,Taichu-VLR-7B,7.0,0.8450980400142568,other_open,other,0,1,0,0,0,0,0,,,,,,,,
6eed8e9cad1c85f8,URSA-8B,8.0,0.9030899869919435,other_open,other,0,1,0,0,0,0,0,,,,,,,,
